NEIGHBOURHOOD_158,REPORT_YEAR,REPORT_MONTH,TotalCrimeScore,Crime_Count,x,y,NSI,Prev_Month_NSI,NSI_3M_Avg
25,2020,6,176,45,-8836851.527020864,5413935.6750119785,0.6346555323590815,0.5803757828810021,0.6534446764091858
25,2020,7,177,47,-8836783.553733101,5414006.414796565,0.6325678496868476,0.6346555323590815,0.6214335421016005
25,2020,8,168,45,-8836741.526324656,5413861.0697944015,0.651356993736952,0.6325678496868476,0.6158663883089771
25,2020,9,162,41,-8836631.574495474,5413821.515482223,0.6638830897703549,0.651356993736952,0.639526791927627
25,2020,10,133,35,-8836692.052479675,5413858.986430537,0.7244258872651357,0.6638830897703549,0.6492693110647182
25,2020,11,176,45,-8836753.228746545,5413919.51348109,0.6346555323590815,0.7244258872651357,0.6798886569241476
25,2020,12,86,24,-8836885.07789317,5414013.881349036,0.8225469728601252,0.6346555323590815,0.674321503131524
25,2021,1,186,47,-8836921.619884523,5413930.773365027,0.6137787056367432,0.8225469728601252,0.7272094641614474
25,2021,2,197,56,-8836940.555996303,5414021.247189398,0.5908141962421711,0.6137787056367432,0.6903270702853166
25,2021,3,112,30,-8836791.185206132,5413938.387018754,0.7682672233820459,0.5908141962421711,0.6757132915796799
25,2021,4,185,51,-8836738.360746121,5413969.461004171,0.615866388308977,0.7682672233820459,0.6576200417536534
25,2021,5,172,49,-8836786.013204372,5413811.110566133,0.6430062630480167,0.615866388308977,0.6583159359777313
25,2021,6,112,30,-8836740.314458625,5413898.955603898,0.7682672233820459,0.6430062630480167,0.6757132915796799
25,2021,7,164,43,-8836750.046165047,5413908.622768062,0.6597077244258873,0.7682672233820459,0.6757132915796799
25,2021,8,190,51,-8836699.00949384,5413822.515777165,0.605427974947808,0.6597077244258873,0.6903270702853166
25,2021,9,300,79,-8836779.33099614,5413922.149594058,0.3757828810020877,0.605427974947808,0.6778009742519138
25,2021,10,168,48,-8836795.18906255,5413957.8682750175,0.651356993736952,0.3757828810020877,0.5469728601252609
25,2021,11,154,42,-8836879.872590467,5414012.573881001,0.6805845511482255,0.651356993736952,0.5441892832289492
25,2021,12,227,60,-8836844.775902538,5414016.550048566,0.5281837160751566,0.6805845511482255,0.5692414752957551
25,2022,1,125,35,-8836812.676377924,5414013.28926889,0.7411273486430063,0.5281837160751566,0.6200417536534446
25,2022,2,109,28,-8836830.67970307,5413871.422632146,0.7745302713987474,0.7411273486430063,0.6499652052887961
25,2022,3,166,43,-8836870.540916342,5413870.170558994,0.6555323590814196,0.7745302713987474,0.6812804453723035
25,2022,4,140,38,-8836799.009617414,5413761.64162405,0.7098121085594989,0.6555323590814196,0.7237299930410578
25,2022,5,189,51,-8836796.226079866,5413842.834658512,0.6075156576200418,0.7098121085594989,0.7132915796798888
25,2022,6,216,56,-8836733.971696546,5413839.887665636,0.5511482254697286,0.6075156576200418,0.6576200417536535
25,2022,7,198,49,-8836829.514814457,5413883.894766348,0.5887265135699373,0.5511482254697286,0.6228253305497565
25,2022,8,176,46,-8836769.472075835,5413769.981274122,0.6346555323590815,0.5887265135699373,0.5824634655532358
25,2022,9,194,52,-8836751.47400609,5413827.31570449,0.5970772442588727,0.6346555323590815,0.5915100904662491
25,2022,10,177,48,-8836824.455378767,5413866.509529469,0.6325678496868476,0.5970772442588727,0.6068197633959638
25,2022,11,184,50,-8836826.865608362,5413910.040240059,0.6179540709812108,0.6325678496868476,0.6214335421016005
25,2022,12,158,42,-8836849.258357558,5413866.223389433,0.6722338204592901,0.6179540709812108,0.615866388308977
25,2023,1,137,37,-8836796.463082721,5413889.493769309,0.7160751565762005,0.6722338204592901,0.6409185803757829
25,2023,2,100,29,-8836639.931976268,5413766.489060941,0.7933194154488518,0.7160751565762005,0.6687543493389004
25,2023,3,161,44,-8836798.645618128,5413869.221386155,0.6659707724425887,0.7933194154488518,0.7272094641614474
25,2023,4,107,32,-8836822.552979691,5413918.585764803,0.778705636743215,0.6659707724425887,0.7251217814892136
25,2023,5,212,57,-8836878.641845247,5413972.653985235,0.5594989561586639,0.778705636743215,0.7459986082115518
25,2023,6,177,47,-8836748.027377656,5413800.037080066,0.6325678496868476,0.5594989561586639,0.6680584551148225
25,2023,7,196,54,-8836702.287269933,5413890.936875488,0.5929018789144049,0.6325678496868476,0.6569241475295756
25,2023,8,183,51,-8836780.576521741,5413842.723865799,0.6200417536534446,0.5929018789144049,0.5949895615866388
25,2023,9,215,57,-8836807.525273327,5413829.72144265,0.5532359081419624,0.6200417536534446,0.6151704940848991
25,2023,10,163,43,-8836828.562838595,5413823.162671683,0.6617954070981211,0.5532359081419624,0.5887265135699372
25,2023,11,164,41,-8836830.519970559,5413833.339642151,0.6597077244258873,0.6617954070981211,0.6116910229645094
25,2023,12,112,34,-8836836.893684035,5413903.868491439,0.7682672233820459,0.6597077244258873,0.6249130132219903
25,2024,1,160,44,-8836714.19263863,5413964.809584398,0.6680584551148225,0.7682672233820459,0.6965901183020181
25,2024,2,118,32,-8836805.34544588,5413944.265867176,0.755741127348643,0.6680584551148225,0.6986778009742519
25,2024,3,172,43,-8836770.83032946,5413987.477477676,0.6430062630480167,0.755741127348643,0.7306889352818372
25,2024,4,154,38,-8836805.790175483,5413888.329881146,0.6805845511482255,0.6430062630480167,0.6889352818371607
25,2024,5,169,46,-8836737.454673653,5413789.134642685,0.6492693110647181,0.6805845511482255,0.6931106471816283
25,2024,6,185,48,-8836722.789215045,5413945.512939197,0.615866388308977,0.6492693110647181,0.6576200417536534
25,2024,7,164,43,-8836767.772574622,5413792.332970644,0.6597077244258873,0.615866388308977,0.6485734168406402
25,2024,8,249,68,-8836816.30830536,5413988.200987547,0.48225469728601256,0.6597077244258873,0.6416144745998609
25,2024,9,157,42,-8836778.908197736,5413923.513330279,0.674321503131524,0.48225469728601256,0.5859429366736256
25,2024,10,150,41,-8836797.822158976,5413752.084323407,0.6889352818371608,0.674321503131524,0.605427974947808
25,2024,11,123,33,-8836786.790173318,5413880.934095498,0.7453027139874739,0.6889352818371608,0.6151704940848991
25,2024,12,127,35,-8836801.252739975,5413910.698426386,0.7369519832985386,0.7453027139874739,0.7028531663187195
25,2025,1,112,30,-8836773.830126453,5413901.496192488,0.7682672233820459,0.7369519832985386,0.7237299930410578
25,2025,2,118,32,-8836819.127118884,5413894.837439746,0.755741127348643,0.7682672233820459,0.7501739735560194
25,2025,3,115,33,-8836870.53107661,5413964.947094816,0.7620041753653445,0.755741127348643,0.753653444676409
25,2025,4,114,33,-8836808.806476688,5413964.034378064,0.7640918580375783,0.7620041753653445,0.7620041753653445
25,2025,5,164,43,-8836739.297341412,5413814.57255734,0.6597077244258873,0.7640918580375783,0.7606123869171886
25,2025,6,213,59,-8836798.732670315,5413964.573109855,0.55741127348643,0.6597077244258873,0.7286012526096034
25,2025,7,162,42,-8836797.37661545,5413857.976713035,0.6638830897703549,0.55741127348643,0.6604036186499652
25,2025,8,203,51,-8836777.805958599,5413790.29993047,0.5782881002087683,0.6638830897703549,0.6270006958942241
25,2025,9,174,46,-8836766.201221218,5413784.691164077,0.6388308977035491,0.5782881002087683,0.5998608211551845
26,2014,4,131,33,-8825498.460508933,5421431.945361868,0.7286012526096033,0.6200417536534446,0.6673625608907446
26,2014,5,150,41,-8825697.439730443,5421293.760452209,0.6889352818371608,0.7286012526096033,0.6757132915796799
26,2014,6,155,43,-8825580.31241578,5421570.961808115,0.6784968684759917,0.6889352818371608,0.6791927627000697
26,2014,7,126,36,-8825725.220431529,5421697.728520169,0.7390396659707724,0.6784968684759917,0.6986778009742519
26,2014,8,126,43,-8825465.435242083,5421007.463072607,0.7390396659707724,0.7390396659707724,0.7021572720946416
26,2014,9,158,46,-8825660.074031193,5421256.661991329,0.6722338204592901,0.7390396659707724,0.7188587334725121
26,2014,10,115,33,-8825663.167926835,5421359.481734112,0.7620041753653445,0.6722338204592901,0.7167710508002783
26,2014,11,157,41,-8825466.709771324,5421594.180455108,0.674321503131524,0.7620041753653445,0.7244258872651357
26,2014,12,128,34,-8825357.766687416,5420963.821438252,0.7348643006263048,0.674321503131524,0.7028531663187195
26,2015,1,128,33,-8825305.95224236,5421505.030022124,0.7348643006263048,0.7348643006263048,0.7237299930410578
26,2015,2,124,33,-8825621.485854754,5421284.825089047,0.7432150313152401,0.7348643006263048,0.7146833681280444
26,2015,3,137,37,-8825899.092848802,5421075.35081404,0.7160751565762005,0.7432150313152401,0.7376478775226166
26,2015,4,190,53,-8825535.064408101,5421305.234642695,0.605427974947808,0.7160751565762005,0.7313848295059152
26,2015,5,224,61,-8825686.314278267,5421624.8941673245,0.534446764091858,0.605427974947808,0.6882393876130829
26,2015,6,143,40,-8825685.420791123,5421387.250630388,0.7035490605427974,0.534446764091858,0.6186499652052887
26,2015,7,138,37,-8826136.237133112,5420902.217143964,0.7139874739039667,0.7035490605427974,0.6144745998608211
26,2015,8,121,33,-8825535.096890163,5421134.422610894,0.7494780793319415,0.7139874739039667,0.650661099512874
26,2015,9,98,29,-8825287.048251303,5421330.5925047705,0.7974947807933195,0.7494780793319415,0.7223382045929019
26,2015,10,95,28,-8825397.332450407,5421229.284709909,0.8037578288100209,0.7974947807933195,0.7536534446764093
26,2015,11,139,39,-8825512.780211773,5421093.519461685,0.7118997912317329,0.8037578288100209,0.7835768963117605
26,2015,12,149,41,-8825749.364989296,5421144.062446927,0.6910229645093946,0.7118997912317329,0.7710508002783577
26,2016,1,117,31,-8825547.473608019,5421547.026583926,0.7578288100208768,0.6910229645093946,0.7355601948503828
26,2016,2,148,40,-8825761.494766716,5421357.753273541,0.6931106471816284,0.7578288100208768,0.7202505219206681
26,2016,3,92,25,-8825272.008642778,5420992.811322591,0.8100208768267223,0.6931106471816284,0.7139874739039667
26,2016,4,80,24,-8825682.699833857,5421899.940469073,0.8350730688935282,0.8100208768267223,0.753653444676409
26,2016,5,127,33,-8825931.502301142,5421367.912431366,0.7369519832985386,0.8350730688935282,0.7794015309672929
26,2016,6,97,27,-8825374.044452837,5420852.25698884,0.7995824634655533,0.7369519832985386,0.7940153096729295
26,2016,7,168,43,-8825224.016457882,5421146.557008934,0.651356993736952,0.7995824634655533,0.7905358385525401
26,2016,8,111,32,-8825442.545707917,5421299.477649296,0.7703549060542798,0.651356993736952,0.7292971468336814
26,2016,9,149,41,-8825654.89658688,5421582.479694296,0.6910229645093946,0.7703549060542798,0.7404314544189283
26,2016,10,120,36,-8825557.921226013,5421433.265005882,0.7515657620041754,0.6910229645093946,0.7042449547668754
26,2016,11,205,62,-8825361.209085194,5421292.443769188,0.5741127348643007,0.7515657620041754,0.7376478775226166
26,2016,12,143,43,-8825723.570951879,5422045.681041843,0.7035490605427974,0.5741127348643007,0.6722338204592901
26,2017,1,116,32,-8825350.021187747,5421241.923847405,0.7599164926931107,0.7035490605427974,0.6764091858037579
26,2017,2,127,37,-8824813.366861625,5421448.7236468075,0.7369519832985386,0.7599164926931107,0.6791927627000695
26,2017,3,128,33,-8825455.337365564,5421976.881336613,0.7348643006263048,0.7369519832985386,0.733472512178149
26,2017,4,92,27,-8825556.149901,5421208.642126684,0.8100208768267223,0.7348643006263048,0.743910925539318
26,2017,5,158,42,-8825906.790702553,5421622.275283663,0.6722338204592901,0.8100208768267223,0.7606123869171886
26,2017,6,180,47,-8825504.190232577,5421306.907056832,0.6263048016701461,0.6722338204592901,0.7390396659707724
26,2017,7,127,33,-8825362.155884668,5421228.089738217,0.7369519832985386,0.6263048016701461,0.7028531663187195
26,2017,8,121,34,-8825802.971988427,5421310.000990532,0.7494780793319415,0.7369519832985386,0.6784968684759916
26,2017,9,130,35,-8825666.902524674,5421672.582899876,0.7306889352818371,0.7494780793319415,0.7042449547668754
26,2017,10,187,47,-8825542.539839787,5421469.694253003,0.6116910229645094,0.7306889352818371,0.7390396659707724
26,2017,11,148,46,-8825326.33291496,5421174.333590489,0.6931106471816284,0.6116910229645094,0.6972860125260961
26,2017,12,141,37,-8825343.719602352,5421076.729489351,0.7077244258872651,0.6931106471816284,0.6784968684759916
26,2018,1,151,43,-8825559.20292922,5421529.350018556,0.686847599164927,0.7077244258872651,0.6708420320111342
26,2018,2,172,46,-8825392.151715804,5421214.950031117,0.6430062630480167,0.686847599164927,0.6958942240779402
26,2018,3,154,41,-8825363.495308755,5421069.86338593,0.6805845511482255,0.6430062630480167,0.6791927627000697
26,2018,4,173,46,-8826322.021797378,5422167.664189766,0.6409185803757829,0.6805845511482255,0.6701461377870563
26,2018,5,182,48,-8826045.52275909,5421262.973505781,0.6221294363256785,0.6409185803757829,0.6548364648573417
26,2018,6,122,33,-8825526.82201316,5421515.110365982,0.7473903966597077,0.6221294363256785,0.6478775226165623
26,2018,7,138,40,-8825376.212643482,5421613.550417445,0.7139874739039667,0.7473903966597077,0.6701461377870563
26,2018,8,108,30,-8825720.812261945,5421330.260903622,0.7766179540709812,0.7139874739039667,0.6945024356297843
26,2018,9,107,30,-8825350.260416117,5421237.126491116,0.778705636743215,0.7766179540709812,0.745998608211552
26,2018,10,88,24,-8825749.645167783,5421398.750228315,0.8183716075156576,0.778705636743215,0.756437021572721
26,2018,11,88,27,-8825849.107928907,5421171.439758532,0.8183716075156576,0.8183716075156576,0.7912317327766178
26,2018,12,111,31,-8825782.157064052,5421412.707953521,0.7703549060542798,0.8183716075156576,0.8051496172581767
26,2019,1,185,50,-8825673.711740097,5421468.366759727,0.615866388308977,0.7703549060542798,0.802366040361865
26,2019,2,117,34,-8825703.463783728,5421527.880617889,0.7578288100208768,0.615866388308977,0.7348643006263048
26,2019,3,124,37,-8825405.70899205,5421397.947682336,0.7432150313152401,0.7578288100208768,0.7146833681280444
26,2019,4,144,39,-8825659.273364887,5421736.562245797,0.7014613778705636,0.7432150313152401,0.7056367432150313
26,2019,5,151,40,-8825535.474909225,5421346.09891666,0.686847599164927,0.7014613778705636,0.7341684064022268
26,2019,6,92,26,-8825933.849483894,5421397.629675699,0.8100208768267223,0.686847599164927,0.710508002783577
26,2019,7,187,55,-8825383.444448674,5421491.512241117,0.6116910229645094,0.8100208768267223,0.7327766179540709
26,2019,8,111,33,-8825301.151515106,5421183.455213681,0.7703549060542798,0.6116910229645094,0.7028531663187195
26,2019,9,131,38,-8825530.89399793,5421793.230666813,0.7286012526096033,0.7703549060542798,0.7306889352818371
26,2019,10,179,50,-8825254.038695827,5421271.353253976,0.6283924843423799,0.7286012526096033,0.7035490605427975
26,2019,11,133,37,-8825824.69868297,5421574.352552071,0.7244258872651357,0.6283924843423799,0.7091162143354209
26,2019,12,137,37,-8826149.346254742,5421472.556583712,0.7160751565762005,0.7244258872651357,0.6938065414057064
26,2020,1,144,38,-8825702.206289638,5421777.788088493,0.7014613778705636,0.7160751565762005,0.6896311760612388
26,2020,2,108,29,-8826126.374184104,5421400.216087089,0.7766179540709812,0.7014613778705636,0.7139874739039666
26,2020,3,105,27,-8825664.597394284,5421459.496074748,0.7828810020876826,0.7766179540709812,0.7313848295059152
26,2020,4,81,23,-8825247.327938069,5421051.517571834,0.8329853862212944,0.7828810020876826,0.753653444676409
26,2020,5,64,17,-8825856.136153834,5421139.062660415,0.8684759916492693,0.8329853862212944,0.7974947807933194
26,2020,6,98,27,-8825680.539631722,5421700.754337369,0.7974947807933195,0.8684759916492693,0.8281141266527486
26,2020,7,97,28,-8825681.835903166,5421380.766074381,0.7995824634655533,0.7974947807933195,0.8329853862212944
26,2020,8,110,32,-8825453.321848596,5421465.061760608,0.7724425887265136,0.7995824634655533,0.8218510786360472
26,2020,9,92,28,-8825795.987000016,5421229.975474701,0.8100208768267223,0.7724425887265136,0.7898399443284622
26,2020,10,106,33,-8825445.493224446,5421244.276956872,0.7807933194154488,0.8100208768267223,0.7940153096729298
26,2020,11,79,24,-8825941.18113113,5421051.8194854045,0.837160751565762,0.7807933194154488,0.7877522616562281
26,2020,12,122,33,-8825735.197996082,5421249.658876883,0.7473903966597077,0.837160751565762,0.8093249826026444
26,2021,1,87,24,-8825333.559581492,5421092.965722312,0.8204592901878914,0.7473903966597077,0.7884481558803061
26,2021,2,56,18,-8825819.94841086,5421176.323475658,0.8851774530271399,0.8204592901878914,0.801670146137787
26,2021,3,94,25,-8825644.908235962,5421403.769355217,0.8058455114822547,0.8851774530271399,0.8176757132915796
26,2021,4,51,16,-8825471.771537468,5421319.282176475,0.8956158663883089,0.8058455114822547,0.837160751565762
26,2021,5,133,37,-8825655.78925105,5420847.894490529,0.7244258872651357,0.8956158663883089,0.8622129436325677
26,2021,6,88,27,-8826199.173131825,5421262.99620513,0.8183716075156576,0.7244258872651357,0.8086290883785664
26,2021,7,111,30,-8825712.456472538,5421055.609074517,0.7703549060542798,0.8183716075156576,0.8128044537230341
26,2021,8,111,32,-8825291.369369248,5421167.487184006,0.7703549060542798,0.7703549060542798,0.7710508002783577
26,2021,9,121,35,-8825643.864574388,5421266.751787204,0.7494780793319415,0.7703549060542798,0.7863604732080725
26,2021,10,130,42,-8825413.863340454,5421497.279090307,0.7306889352818371,0.7494780793319415,0.7633959638135005
26,2021,11,134,37,-8825515.282538923,5420899.559262172,0.7223382045929019,0.7306889352818371,0.7501739735560194
26,2021,12,136,37,-8825677.171210013,5421260.924577311,0.7181628392484343,0.7223382045929019,0.7341684064022269
